"URL","Status","Title","Title Length","Description","Desc Length","H1","Word Count","Canonical","Response Time (ms)","Internal Links","Images Without Alt","From Sitemap","Issues"
"https://renthospitalbed.my/katil-hospital-bachok.html","200","Sewa Katil Hospital Bachok | RM150/Bulan, Penghantaran 24 Jam","61","Sewa & beli katil hospital di Bachok dari RM150/bulan. Penghantaran 24 jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","126","Katil Hospital #1 Bachok","865","https://renthospitalbed.my/katil-hospital-bachok.html","417","10","0","Discovered","[warning] Title too long (61 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-gua-musang.html","200","Sewa Katil Hospital Gua Musang | RM150/Bulan, Penghantaran 24 Jam","65","Sewa & beli katil hospital di Gua Musang dari RM150/bulan. Penghantaran 24 jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Gua Musang","880","https://renthospitalbed.my/katil-hospital-gua-musang.html","523","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-perlis.html","200","Sewa Katil Hospital Perlis | Penghantaran ke Perlis (2026)","58","Sewa katil hospital di Perlis dari RM150/bulan. Penghantaran ke Kangar, Arau, Padang Besar, Kuala Perlis. Tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","156","Katil Hospital #1 Perlis","943","https://renthospitalbed.my/katil-hospital-perlis.html","386","19","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-jeli.html","200","Sewa Katil Hospital Jeli | RM150/Bulan, Penghantaran 24 Jam","59","Sewa & beli katil hospital di Jeli dari RM150/bulan. Penghantaran 24 jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","124","Katil Hospital #1 Jeli","865","https://renthospitalbed.my/katil-hospital-jeli.html","507","10","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kangar.html","200","Sewa Katil Hospital Kangar | RM150/Bulan, Penghantaran 24 Jam","61","Sewa & beli katil hospital di Kangar dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","126","Katil Hospital #1 Kangar","869","https://renthospitalbed.my/katil-hospital-kangar.html","446","10","0","Discovered","[warning] Title too long (61 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-arau.html","200","Sewa Katil Hospital Arau | RM150/Bulan, Penghantaran 24 Jam","59","Sewa & beli katil hospital di Arau dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","124","Katil Hospital #1 Arau","869","https://renthospitalbed.my/katil-hospital-arau.html","458","10","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kuala-perlis.html","200","Sewa Katil Hospital Kuala Perlis | RM150/Bulan, Penghantaran 24 Jam","67","Sewa & beli katil hospital di Kuala Perlis dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","132","Katil Hospital #1 Kuala Perlis","888","https://renthospitalbed.my/katil-hospital-kuala-perlis.html","371","10","0","Discovered","[warning] Title too long (67 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-simpang-empat.html","200","Sewa Katil Hospital Simpang Empat | RM150/Bulan, Penghantaran 24 Jam","68","Sewa & beli katil hospital di Simpang Empat dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","133","Katil Hospital #1 Simpang Empat","888","https://renthospitalbed.my/katil-hospital-simpang-empat.html","402","10","0","Discovered","[warning] Title too long (68 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-padang-besar.html","200","Sewa Katil Hospital Padang Besar | RM150/Bulan, Penghantaran 24 Jam","67","Sewa & beli katil hospital di Padang Besar dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","132","Katil Hospital #1 Padang Besar","888","https://renthospitalbed.my/katil-hospital-padang-besar.html","433","10","0","Discovered","[warning] Title too long (67 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kaki-bukit.html","200","Sewa Katil Hospital Kaki Bukit | RM150/Bulan, Penghantaran 24 Jam","65","Sewa & beli katil hospital di Kaki Bukit dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Kaki Bukit","888","https://renthospitalbed.my/katil-hospital-kaki-bukit.html","457","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-beseri.html","200","Sewa Katil Hospital Beseri | RM150/Bulan, Penghantaran 24 Jam","61","Sewa & beli katil hospital di Beseri dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","126","Katil Hospital #1 Beseri","869","https://renthospitalbed.my/katil-hospital-beseri.html","429","10","0","Discovered","[warning] Title too long (61 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-sanglang.html","200","Sewa Katil Hospital Sanglang | RM150/Bulan, Penghantaran 24 Jam","63","Sewa & beli katil hospital di Sanglang dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","128","Katil Hospital #1 Sanglang","869","https://renthospitalbed.my/katil-hospital-sanglang.html","433","10","0","Discovered","[warning] Title too long (63 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-wang-kelian.html","200","Sewa Katil Hospital Wang Kelian | RM150/Bulan, Penghantaran 24 Jam","66","Sewa & beli katil hospital di Wang Kelian dari RM150/bulan. Penghantaran 24 Jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","131","Katil Hospital #1 Wang Kelian","888","https://renthospitalbed.my/katil-hospital-wang-kelian.html","406","10","0","Discovered","[warning] Title too long (66 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-sabah.html","200","Sewa Katil Hospital Sabah | Penghantaran ke Sabah (2026)","56","Sewa katil hospital di Sabah dari RM150/bulan. Penghantaran ke Kota Kinabalu, Sandakan, Tawau, Lahad Datu. Tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","157","Katil Hospital #1 Sabah","967","https://renthospitalbed.my/katil-hospital-sabah.html","401","24","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kota-kinabalu.html","200","Sewa Katil Hospital Kota Kinabalu | RM150/Bulan, Penghantaran 1-2 Hari","70","Sewa & beli katil hospital di Kota Kinabalu dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","135","Katil Hospital #1 Kota Kinabalu","883","https://renthospitalbed.my/katil-hospital-kota-kinabalu.html","400","10","0","Discovered","[warning] Title too long (70 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-sandakan.html","200","Sewa Katil Hospital Sandakan | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Sandakan dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Sandakan","870","https://renthospitalbed.my/katil-hospital-sandakan.html","433","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-keningau.html","200","Sewa Katil Hospital Keningau | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Keningau dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Keningau","861","https://renthospitalbed.my/katil-hospital-keningau.html","410","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-lahad-datu.html","200","Sewa Katil Hospital Lahad Datu | RM150/Bulan, Penghantaran 1-2 Hari","67","Sewa & beli katil hospital di Lahad Datu dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","132","Katil Hospital #1 Lahad Datu","880","https://renthospitalbed.my/katil-hospital-lahad-datu.html","436","10","0","Discovered","[warning] Title too long (67 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-tawau.html","200","Sewa Katil Hospital Tawau | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Tawau dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Tawau","863","https://renthospitalbed.my/katil-hospital-tawau.html","447","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-semporna.html","200","Sewa Katil Hospital Semporna | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Semporna dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Semporna","861","https://renthospitalbed.my/katil-hospital-semporna.html","413","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-beaufort.html","200","Sewa Katil Hospital Beaufort | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Beaufort dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Beaufort","869","https://renthospitalbed.my/katil-hospital-beaufort.html","423","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kudat.html","200","Sewa Katil Hospital Kudat | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Kudat dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Kudat","869","https://renthospitalbed.my/katil-hospital-kudat.html","410","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-ranau.html","200","Sewa Katil Hospital Ranau | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Ranau dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Ranau","869","https://renthospitalbed.my/katil-hospital-ranau.html","459","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-papar.html","200","Sewa Katil Hospital Papar | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Papar dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Papar","869","https://renthospitalbed.my/katil-hospital-papar.html","457","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-tuaran.html","200","Sewa Katil Hospital Tuaran | RM150/Bulan, Penghantaran 1-2 Hari","63","Sewa & beli katil hospital di Tuaran dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","128","Katil Hospital #1 Tuaran","869","https://renthospitalbed.my/katil-hospital-tuaran.html","398","10","0","Discovered","[warning] Title too long (63 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-labuan.html","200","Sewa Katil Hospital Labuan | Penghantaran ke Labuan (2026)","58","Sewa katil hospital di Labuan dari RM150/bulan. Penghantaran ke Labuan Town, Victoria, Layang-Layangan, Patau-Patau. Tanpa deposit, pemasangan percuma. ☎ 011...","160","Katil Hospital #1 Labuan","920","https://renthospitalbed.my/katil-hospital-labuan.html","421","17","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kunak.html","200","Sewa Katil Hospital Kunak | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Kunak dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Kunak","869","https://renthospitalbed.my/katil-hospital-kunak.html","473","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kota-belud.html","200","Sewa Katil Hospital Kota Belud | RM150/Bulan, Penghantaran 1-2 Hari","67","Sewa & beli katil hospital di Kota Belud dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","132","Katil Hospital #1 Kota Belud","888","https://renthospitalbed.my/katil-hospital-kota-belud.html","478","10","0","Discovered","[warning] Title too long (67 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-tambunan.html","200","Sewa Katil Hospital Tambunan | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Tambunan dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Tambunan","869","https://renthospitalbed.my/katil-hospital-tambunan.html","453","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-labuan-town.html","200","Sewa Katil Hospital Bandar Labuan | RM150/Bulan, Penghantaran 1-2 Hari","70","Sewa & beli katil hospital di Bandar Labuan dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","135","Katil Hospital #1 Bandar Labuan","888","https://renthospitalbed.my/katil-hospital-labuan-town.html","447","10","0","Discovered","[warning] Title too long (70 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-layang-layangan.html","200","Sewa Katil Hospital Layang-Layangan | RM150/Bulan, Penghantaran 1-2 Hari","72","Sewa & beli katil hospital di Layang-Layangan dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","137","Katil Hospital #1 Layang-Layangan","869","https://renthospitalbed.my/katil-hospital-layang-layangan.html","413","10","0","Discovered","[warning] Title too long (72 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-victoria.html","200","Sewa Katil Hospital Victoria | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Victoria dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Victoria","869","https://renthospitalbed.my/katil-hospital-victoria.html","421","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-rancha-rancha.html","200","Sewa Katil Hospital Rancha-Rancha | RM150/Bulan, Penghantaran 1-2 Hari","70","Sewa & beli katil hospital di Rancha-Rancha dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","135","Katil Hospital #1 Rancha-Rancha","869","https://renthospitalbed.my/katil-hospital-rancha-rancha.html","420","10","0","Discovered","[warning] Title too long (70 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/privacy-policy","404","","0","","0","","8","","45","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/katil-hospital-pohon-batu.html","200","Sewa Katil Hospital Pohon Batu | RM150/Bulan, Penghantaran 1-2 Hari","67","Sewa & beli katil hospital di Pohon Batu dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","132","Katil Hospital #1 Pohon Batu","888","https://renthospitalbed.my/katil-hospital-pohon-batu.html","468","10","0","Discovered","[warning] Title too long (67 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/terms-conditions","404","","0","","0","","8","","35","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/katil-hospital-kiamsam.html","200","Sewa Katil Hospital Kiamsam | RM150/Bulan, Penghantaran 1-2 Hari","64","Sewa & beli katil hospital di Kiamsam dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","129","Katil Hospital #1 Kiamsam","869","https://renthospitalbed.my/katil-hospital-kiamsam.html","474","10","0","Discovered","[warning] Title too long (64 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/sitemap","404","","0","","0","","8","","38","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/products/katil-hospital-2-fungsi","404","","0","","0","","8","","266","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/faq","404","","0","","0","","8","","270","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/katil-hospital-bebuloh.html","200","Sewa Katil Hospital Bebuloh | RM150/Bulan, Penghantaran 1-2 Hari","64","Sewa & beli katil hospital di Bebuloh dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","129","Katil Hospital #1 Bebuloh","869","https://renthospitalbed.my/katil-hospital-bebuloh.html","388","10","0","Discovered","[warning] Title too long (64 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/blog/cara-jaga-pesakit-bedridden","200","Cara Jaga Pesakit Bedridden di Rumah | Panduan Lengkap Penjaga (2026)","69","Panduan lengkap menjaga pesakit bedridden di rumah. Tips positioning, kebersihan, pemakanan, dan mencegah bedsore. Ditulis oleh pakar dengan 8 tahun pengalaman.","160","Cara Jaga Pesakit Bedridden di Rumah: Panduan Lengkap Untuk Penjaga","767","https://renthospitalbed.my/blog/cara-jaga-pesakit-bedridden/","30","11","0","Discovered","[warning] Title too long (69 chars, max 60); [info] Heading level skipped: H1 -> H4"
"https://renthospitalbed.my/blog/best-hospital-bed-rental-malaysia","200","Best Hospital Bed Rental Malaysia 2026: Top Providers Compared","62","Looking for hospital bed rental in Malaysia? Compare top providers, prices from RM150/month, delivery options, and find the best hospital bed for home care. Updated January 2026.","178","Best Hospital Bed Rental Malaysia 2026: Complete Guide & Top Providers","955","https://renthospitalbed.my/blog/best-hospital-bed-rental-malaysia/","46","10","0","Discovered","[warning] Title too long (62 chars, max 60); [warning] Meta description too long (178 chars, max 160); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-patau-patau.html","200","Sewa Katil Hospital Patau-Patau | RM150/Bulan, Penghantaran 1-2 Hari","68","Sewa & beli katil hospital di Patau-Patau dari RM150/bulan. Penghantaran 1-2 Hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","133","Katil Hospital #1 Patau-Patau","869","https://renthospitalbed.my/katil-hospital-patau-patau.html","437","10","0","Discovered","[warning] Title too long (68 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/blog/sewa-vs-beli-katil-hospital","200","Sewa vs Beli Katil Hospital: Mana Lebih Jimat? Kiraan Sebenar (2026)","68","Sewa atau beli katil hospital? Kami tunjukkan kiraan sebenar - berapa bulan sewa sebelum beli jadi lebih berbaloi. Panduan membuat keputusan yang bijak.","152","Sewa vs Beli Katil Hospital: Mana Lebih Jimat? Kiraan Sebenar","519","https://renthospitalbed.my/blog/sewa-vs-beli-katil-hospital/","63","10","0","Discovered","[warning] Title too long (68 chars, max 60); [info] Heading level skipped: H1 -> H4"
"https://renthospitalbed.my/katil-hospital-sarawak.html","200","Sewa Katil Hospital Sarawak | Penghantaran ke Sarawak (2026)","60","Sewa katil hospital di Sarawak dari RM150/bulan. Penghantaran ke Kuching, Sibu, Miri, Bintulu. Tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","145","Katil Hospital #1 Sarawak","952","https://renthospitalbed.my/katil-hospital-sarawak.html","392","16","0","Discovered","[info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/tentang-kami","404","","0","","0","","8","","312","0","0","Discovered","[critical] Page not found (404); [critical] Missing <title> tag; [critical] Missing meta description; [warning] Missing canonical tag; [warning] Missing H1 tag; [critical] Thin content (8 words, min 100); [info] Missing og:title; [info] Missing og:description; [info] Missing og:image; [warning] Few internal links (0)"
"https://renthospitalbed.my/katil-hospital-kuching.html","200","Sewa Katil Hospital Kuching | RM150/Bulan, Penghantaran 1-2 Hari","64","Sewa & beli katil hospital di Kuching dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","129","Katil Hospital #1 Kuching","867","https://renthospitalbed.my/katil-hospital-kuching.html","430","10","0","Discovered","[warning] Title too long (64 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-rantau-panjang.html","200","Sewa Katil Hospital Rantau Panjang | RM150/Bulan, Penghantaran 24 Jam","69","Sewa & beli katil hospital di Rantau Panjang dari RM150/bulan. Penghantaran 24 jam, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","134","Katil Hospital #1 Rantau Panjang","884","https://renthospitalbed.my/katil-hospital-rantau-panjang.html","493","10","0","Discovered","[warning] Title too long (69 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-sibu.html","200","Sewa Katil Hospital Sibu | RM150/Bulan, Penghantaran 1-2 Hari","61","Sewa & beli katil hospital di Sibu dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","126","Katil Hospital #1 Sibu","863","https://renthospitalbed.my/katil-hospital-sibu.html","387","10","0","Discovered","[warning] Title too long (61 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-miri.html","200","Sewa Katil Hospital Miri | RM150/Bulan, Penghantaran 1-2 Hari","61","Sewa & beli katil hospital di Miri dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","126","Katil Hospital #1 Miri","863","https://renthospitalbed.my/katil-hospital-miri.html","416","10","0","Discovered","[warning] Title too long (61 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-bintulu.html","200","Sewa Katil Hospital Bintulu | RM150/Bulan, Penghantaran 1-2 Hari","64","Sewa & beli katil hospital di Bintulu dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","129","Katil Hospital #1 Bintulu","863","https://renthospitalbed.my/katil-hospital-bintulu.html","506","10","0","Discovered","[warning] Title too long (64 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-sri-aman.html","200","Sewa Katil Hospital Sri Aman | RM150/Bulan, Penghantaran 1-2 Hari","65","Sewa & beli katil hospital di Sri Aman dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","130","Katil Hospital #1 Sri Aman","882","https://renthospitalbed.my/katil-hospital-sri-aman.html","508","10","0","Discovered","[warning] Title too long (65 chars, max 60); [info] Heading level skipped: H1 -> H3"
"https://renthospitalbed.my/katil-hospital-kapit.html","200","Sewa Katil Hospital Kapit | RM150/Bulan, Penghantaran 1-2 Hari","62","Sewa & beli katil hospital di Kapit dari RM150/bulan. Penghantaran 1-2 hari, tanpa deposit, pemasangan percuma. ☎ 011-2879 9609","127","Katil Hospital #1 Kapit","861","https://renthospitalbed.my/katil-hospital-kapit.html","500","10","0","Discovered","[warning] Title too long (62 chars, max 60); [info] Heading level skipped: H1 -> H3"

"--- BROKEN LINKS ---"
"Source URL","Target URL","Status Code"
"https://renthospitalbed.my/products/katil-hospital-3-fungsi.html","https://renthospitalbed.my/products/katil-hospital-3-fungsi","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/katil-hospital-elektrik","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/katil-hospital-3-crank","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/katil-hospital-2-crank","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/katil-hospital-1-crank","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/tilam-anti-bedsore","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/products/accessories","404"
"https://renthospitalbed.my/products/","https://renthospitalbed.my/contact","404"
"https://renthospitalbed.my/","https://renthospitalbed.my/privacy-policy","404"
"https://renthospitalbed.my/","https://renthospitalbed.my/terms-conditions","404"
"https://renthospitalbed.my/","https://renthospitalbed.my/sitemap","404"
"https://renthospitalbed.my/products/katil-hospital-2-fungsi.html","https://renthospitalbed.my/products/katil-hospital-2-fungsi","404"
"https://renthospitalbed.my/faq.html","https://renthospitalbed.my/faq","404"
"https://renthospitalbed.my/faq.html","https://renthospitalbed.my/contact","404"
"https://renthospitalbed.my/purchase/","https://renthospitalbed.my/privacy-policy","404"
"https://renthospitalbed.my/purchase/","https://renthospitalbed.my/terms-conditions","404"
"https://renthospitalbed.my/purchase/","https://renthospitalbed.my/sitemap","404"
"https://renthospitalbed.my/contact.html","https://renthospitalbed.my/contact","404"
"https://renthospitalbed.my/contact.html","https://renthospitalbed.my/privacy-policy","404"
"https://renthospitalbed.my/tentang-kami.html","https://renthospitalbed.my/tentang-kami","404"
"https://renthospitalbed.my/blog/katil-2-fungsi-vs-3-fungsi/","https://renthospitalbed.my/products/katil-hospital-2-fungsi","404"
"https://renthospitalbed.my/blog/katil-2-fungsi-vs-3-fungsi/","https://renthospitalbed.my/products/katil-hospital-3-fungsi","404"
"https://renthospitalbed.my/blog/cara-jaga-pesakit-bedridden/","https://renthospitalbed.my/products/katil-hospital-2-fungsi","404"
"https://renthospitalbed.my/blog/cara-jaga-pesakit-bedridden/","https://renthospitalbed.my/products/katil-hospital-3-fungsi","404"
"https://renthospitalbed.my/blog/cara-jaga-pesakit-bedridden/","https://renthospitalbed.my/tentang-kami","404"
"https://renthospitalbed.my/blog/sewa-vs-beli-katil-hospital/","https://renthospitalbed.my/tentang-kami","404"
"https://renthospitalbed.my/katil-hospital-selangor.html","https://renthospitalbed.my/privacy-policy","404"
"https://renthospitalbed.my/katil-hospital-selangor.html","https://renthospitalbed.my/terms-conditions","404"
